season;hours;home_team;away_team;risultato;quota_1;quota_x;quota_2
2024;20:45;Juventus;Inter;1-0;3.82;3.26;2.06
2024;18:00;Parma;Roma;0-1;3.67;3.31;2.07
2024;15:00;Monza;Lecce;0-0;2.78;3.02;2.73
2024;15:00;Udinese;Empoli;3-0;1.88;3.34;4.42
2024;12:30;Fiorentina;Como;0-2;2.36;3.12;3.22
2024;20:45;Milan;Verona;1-0;1.34;5.10;8.77
2024;18:00;Lazio;Napoli;2-2;2.42;3.02;3.21
2024;15:00;Atalanta;Cagliari;0-0;1.50;4.29;6.37
2024;20:45;Bologna;Torino;3-2;1.75;3.32;5.43
2024;20:45;Inter;Fiorentina;2-1;1.46;4.54;6.80
2024;20:45;Napoli;Udinese;1-1;1.43;4.28;8.03
2024;18:00;Lecce;Bologna;0-0;4.38;3.19;1.95
2024;15:00;Cagliari;Parma;2-1;1.92;3.53;3.97
2024;15:00;Lazio;Monza;5-1;1.28;5.73;10.12
2024;12:30;Venezia;Roma;0-1;4.32;3.55;1.84
2024;20:45;Torino;Genoa;1-1;2.38;2.83;3.52
2024;18:00;Empoli;Milan;0-2;5.27;3.82;1.66
2024;15:00;Verona;Atalanta;0-5;7.19;4.38;1.45
2024;20:45;Como;Juventus;1-2;3.51;3.28;2.15
2024;20:45;Fiorentina;Inter;3-0;4.88;3.51;1.76
2024;20:45;Cagliari;Lazio;1-2;3.82;3.43;2.00
2024;20:45;Roma;Napoli;1-1;3.61;3.23;2.14
2024;18:00;Milan;Inter;1-1;4.31;3.49;1.86
2024;15:00;Fiorentina;Genoa;2-1;1.85;3.47;4.42
2024;12:30;Juventus;Empoli;4-1;1.40;4.62;8.04
2024;20:45;Bologna;Como;2-0;1.96;3.33;4.05
2024;18:00;Atalanta;Torino;1-1;1.53;4.00;6.34
2024;15:00;Monza;Verona;0-1;2.42;2.98;3.22
2024;15:00;Udinese;Venezia;3-2;1.75;3.57;4.84
2024;20:45;Parma;Lecce;1-3;2.42;3.15;3.08
2024;20:45;Genoa;Monza;2-0;2.30;2.98;3.50
2024;18:30;Venezia;Verona;1-1;2.25;3.31;3.24
2024;20:45;Lazio;Fiorentina;1-2;2.09;3.33;3.58
2024;18:00;Lecce;Inter;0-4;9.67;5.08;1.32
2024;15:00;Udinese;Roma;1-2;3.03;3.20;2.41
2024;12:30;Milan;Parma;3-2;1.26;6.26;9.93
2024;20:45;Empoli;Bologna;1-1;3.98;3.15;2.06
2024;18:00;Napoli;Juventus;2-1;2.53;2.86;3.22
2024;15:00;Como;Atalanta;1-2;4.06;3.57;1.89
2024;20:45;Torino;Cagliari;2-0;2.24;3.03;3.55
2024;20:45;Como;Udinese;4-1;2.11;3.26;3.62
2024;20:45;Inter;Empoli;3-1;1.30;5.26;10.25
2024;18:00;Verona;Lazio;0-3;4.84;3.64;1.75
2024;15:00;Cagliari;Lecce;4-1;1.91;3.32;4.35
2024;15:00;Parma;Venezia;1-1;2.18;3.40;3.30
2024;12:30;Fiorentina;Torino;1-1;1.76;3.48;5.03
2024;20:45;Atalanta;Napoli;2-3;2.31;3.13;3.30
2024;18:00;Juventus;Milan;2-0;2.33;3.07;3.32
2024;15:00;Bologna;Monza;3-1;1.57;3.79;6.49
2024;20:45;Roma;Genoa;3-1;1.47;4.15;7.33
2024;20:45;Inter;Bologna;2-2;1.51;4.11;6.70
2024;20:45;Atalanta;Juventus;1-1;2.11;3.10;3.79
2024;18:30;Como;Milan;1-2;4.41;3.56;1.81
2024;20:45;Monza;Fiorentina;2-1;4.33;3.36;1.89
2024;20:45;Napoli;Verona;2-0;1.31;5.07;10.06
2024;18:00;Bologna;Roma;2-2;2.68;3.10;2.75
2024;15:00;Venezia;Inter;0-1;9.45;5.05;1.33
2024;12:30;Genoa;Parma;1-0;1.97;3.28;4.08
2024;20:45;Milan;Cagliari;1-1;1.32;5.34;9.22
2024;18:00;Torino;Juventus;1-1;4.36;2.97;2.04
2024;15:00;Empoli;Lecce;1-3;2.04;3.06;4.16
2024;15:00;Udinese;Atalanta;0-0;5.73;3.81;1.62
2024;20:45;Lazio;Como;1-1;2.01;3.38;3.81
2024;20:45;Roma;Lazio;2-0;2.53;3.01;3.06
2024;18:00;Torino;Parma;0-0;1.75;3.54;5.03
2024;15:00;Lecce;Genoa;0-0;2.88;2.92;2.72
2024;12:30;Monza;Cagliari;1-2;2.40;3.10;3.13
2024;20:45;Verona;Udinese;0-0;3.15;2.94;2.50
2024;18:00;Fiorentina;Napoli;0-3;3.40;3.02;2.31
2024;15:00;Venezia;Empoli;1-1;2.57;3.00;2.98
2024;20:45;Bologna;Verona;2-3;1.52;3.90;6.99
2024;18:30;Como;Lecce;2-0;1.64;3.68;5.65
2024;20:45;Milan;Roma;1-1;2.36;3.10;3.23
2024;18:00;Juventus;Fiorentina;2-2;1.88;3.28;4.50
2024;15:00;Napoli;Venezia;1-0;1.26;5.62;11.75
2024;12:30;Udinese;Torino;2-2;2.30;2.90;3.62
2024;20:45;Lazio;Atalanta;1-1;3.13;3.15;2.37
2024;18:00;Cagliari;Inter;0-3;8.01;4.86;1.37
2024;15:00;Empoli;Genoa;1-2;2.50;2.81;3.30
2024;15:00;Parma;Monza;2-1;2.57;3.21;2.81
2024;20:45;Inter;Como;2-0;1.33;5.08;9.39
2024;18:30;Fiorentina;Udinese;1-2;1.58;3.93;5.80
2024;20:45;Monza;Juventus;1-2;6.83;3.68;1.57
2024;18:00;Atalanta;Empoli;3-2;1.26;5.88;10.42
2024;15:00;Venezia;Cagliari;2-1;2.55;3.17;2.85
2024;12:30;Roma;Parma;5-0;1.37;4.93;8.01
2024;20:45;Lecce;Lazio;1-2;5.89;3.89;1.58
2024;18:00;Genoa;Napoli;1-2;5.70;3.47;1.68
2024;15:00;Torino;Bologna;0-2;3.52;2.81;2.39
2024;20:45;Verona;Milan;0-1;5.68;3.81;1.61
2024;20:45;Lazio;Inter;0-6;3.49;3.25;2.17
2024;20:45;Milan;Genoa;0-0;1.51;4.14;6.59
2024;18:00;Como;Roma;2-0;3.78;3.27;2.05
2024;15:00;Bologna;Fiorentina;1-0;2.73;3.01;2.80
2024;15:00;Parma;Verona;2-3;2.07;3.27;3.70
2024;12:30;Lecce;Monza;2-1;2.67;2.96;2.91
2024;20:45;Juventus;Venezia;2-2;1.36;4.70;9.35
2024;18:00;Udinese;Napoli;1-3;5.35;3.47;1.72
2024;15:00;Cagliari;Atalanta;0-1;5.67;4.10;1.57
2024;20:45;Empoli;Torino;0-1;2.62;2.79;3.15
2024;20:45;Monza;Udinese;1-2;2.71;2.87;2.95
2024;20:45;Napoli;Lazio;0-1;1.80;3.48;4.75
2024;18:00;Venezia;Como;2-2;2.79;3.13;2.64
2024;15:00;Verona;Empoli;1-4;2.70;2.73;3.14
2024;12:30;Fiorentina;Cagliari;1-0;1.54;4.12;6.05
2024;20:45;Roma;Lecce;4-1;1.50;4.06;7.13
2024;18:00;Juventus;Bologna;2-2;1.79;3.28;5.28
2024;15:00;Genoa;Torino;0-0;2.48;2.95;3.21
2024;20:45;Atalanta;Milan;2-1;2.12;3.43;3.42
2024;18:30;Inter;Parma;3-1;1.18;7.82;13.36
2024;20:45;Roma;Atalanta;0-2;3.53;3.37;2.10
2024;20:45;Lecce;Juventus;1-1;6.45;3.46;1.64
2024;15:00;Parma;Lazio;3-1;4.65;3.77;1.74
2024;15:00;Torino;Napoli;0-1;5.69;3.46;1.69
2024;12:30;Udinese;Genoa;0-2;1.96;3.32;4.13
2024;20:45;Bologna;Venezia;3-0;1.85;3.41;4.52
2024;18:00;Milan;Empoli;3-0;1.32;5.10;9.76
2024;15:00;Como;Monza;1-1;1.90;3.38;4.27
2024;20:45;Cagliari;Verona;1-0;1.95;3.34;4.08
2024;20:45;Venezia;Lecce;0-1;2.19;3.18;3.52
2024;18:30;Empoli;Udinese;1-1;2.99;2.81;2.74
2024;20:45;Lazio;Bologna;3-0;1.81;3.46;4.70
2024;18:00;Napoli;Roma;1-0;1.70;3.56;5.50
2024;15:00;Como;Fiorentina;0-2;3.98;3.44;1.95
2024;15:00;Torino;Monza;1-1;2.10;2.98;4.10
2024;12:30;Genoa;Cagliari;2-2;2.48;3.14;3.01
2024;20:45;Parma;Atalanta;1-3;5.72;4.31;1.54
2024;18:00;Milan;Juventus;0-0;2.33;3.14;3.28
2024;15:00;Verona;Inter;0-5;7.48;4.35;1.45
2024;20:45;Inter;Napoli;1-1;1.79;3.68;4.48
2024;18:00;Monza;Lazio;0-1;5.10;3.41;1.77
2024;15:00;Roma;Bologna;2-3;2.16;3.20;3.60
2024;15:00;Fiorentina;Verona;3-1;1.48;4.36;6.62
2024;12:30;Atalanta;Udinese;2-1;1.44;4.42;7.53
2024;20:45;Juventus;Torino;2-0;1.57;3.59;7.29
2024;18:00;Cagliari;Milan;3-3;5.07;3.95;1.65
2024;15:00;Venezia;Parma;1-2;2.19;3.46;3.23
2024;20:45;Lecce;Empoli;1-1;2.28;2.90;3.69
2024;20:45;Genoa;Como;1-1;3.26;3.02;2.41
2024;20:45;Lazio;Cagliari;2-1;1.53;4.14;6.28
2024;18:30;Empoli;Como;1-0;2.82;3.00;2.74
2024;18:30;Parma;Genoa;0-1;1.79;3.69;4.46
2024;20:45;Inter;Venezia;1-0;1.17;7.68;14.33
2024;18:00;Verona;Roma;3-2;4.80;3.48;1.79
2024;15:00;Torino;Fiorentina;0-1;3.64;3.12;2.19
2024;12:30;Napoli;Atalanta;0-3;2.27;3.17;3.35
2024;20:45;Monza;Milan;0-1;5.91;3.80;1.61
2024;18:00;Udinese;Juventus;0-2;4.26;3.15;1.99
2024;15:00;Bologna;Lecce;1-0;1.76;3.45;5.09
2024;20:45;Roma;Torino;1-0;1.80;3.52;4.67
2024;20:45;Como;Lazio;1-5;3.13;3.18;2.37
2024;18:30;Genoa;Fiorentina;0-1;5.13;3.77;1.69
2024;20:45;Atalanta;Monza;2-0;1.30;5.43;10.36
2024;20:45;Juventus;Parma;2-2;1.44;4.64;7.03
2024;18:30;Empoli;Inter;0-3;8.44;4.61;1.40
2024;18:30;Venezia;Udinese;3-2;2.69;3.10;2.79
2024;20:45;Milan;Napoli;0-2;2.76;3.22;2.62
2024;18:30;Cagliari;Bologna;0-2;3.27;3.25;2.27
2024;18:30;Lecce;Verona;1-0;2.25;3.09;3.48
2024;20:45;Fiorentina;Roma;5-1;2.51;3.20;2.91
2024;18:00;Inter;Juventus;4-4;1.80;3.50;4.74
2024;15:00;Lazio;Genoa;3-0;1.41;4.60;7.93
2024;15:00;Monza;Venezia;2-2;2.10;3.28;3.63
2024;12:30;Parma;Empoli;1-1;2.15;3.35;3.43
2024;20:45;Atalanta;Verona;6-1;1.28;5.60;10.96
2024;15:00;Napoli;Lecce;1-0;1.31;5.23;9.92
2024;20:45;Torino;Como;1-0;2.67;2.97;2.90
2024;18:30;Udinese;Cagliari;2-0;2.23;3.06;3.55
2024;20:45;Verona;Monza;0-3;2.36;2.98;3.36
2024;20:45;Roma;Inter;0-1;4.00;3.48;1.94
2024;18:00;Cagliari;Torino;3-2;2.42;2.98;3.25
2024;15:00;Lecce;Fiorentina;0-6;3.32;3.15;2.30
2024;15:00;Venezia;Atalanta;0-2;6.19;4.51;1.49
2024;12:30;Empoli;Napoli;0-1;5.50;3.62;1.68
2024;20:45;Juventus;Lazio;1-0;2.09;3.15;3.88
2024;18:00;Milan;Udinese;1-0;1.36;5.02;8.27
2024;15:00;Como;Parma;1-1;1.77;3.84;4.38
2024;15:00;Genoa;Bologna;2-2;4.13;3.18;2.01
2024;20:45;Fiorentina;Milan;2-1;3.52;3.64;2.01
2024;18:00;Monza;Roma;1-1;4.11;3.27;1.98
2024;15:00;Bologna;Parma;0-0;1.97;3.58;3.75
2024;15:00;Lazio;Empoli;2-1;1.59;3.90;5.99
2024;12:30;Juventus;Cagliari;1-1;1.49;4.19;7.04
2024;20:45;Inter;Torino;3-2;1.31;5.21;9.91
2024;18:00;Atalanta;Genoa;5-1;1.43;4.67;7.24
2024;15:00;Udinese;Lecce;1-0;2.59;2.95;3.06
2024;20:45;Verona;Venezia;2-1;2.53;3.14;2.93
2024;18:30;Napoli;Como;3-1;1.48;4.35;6.71
2024;20:45;Parma;Cagliari;2-3;2.01;3.56;3.60
2024;20:45;Napoli;Monza;2-0;1.30;5.37;10.09
2024;18:00;Empoli;Fiorentina;0-0;3.46;3.22;2.21
2024;15:00;Roma;Venezia;2-1;1.45;4.51;7.12
2024;15:00;Como;Verona;3-2;1.90;3.37;4.33
2024;12:30;Torino;Lazio;2-3;3.03;3.05;2.51
2024;20:45;Bologna;Atalanta;1-1;2.91;3.10;2.58
2024;18:00;Genoa;Juventus;0-3;5.40;3.31;1.76
2024;15:00;Udinese;Inter;2-3;7.42;4.49;1.44
2024;20:45;Milan;Lecce;3-0;1.29;5.80;9.66
2024;20:45;Atalanta;Como;2-3;1.50;4.47;6.18
2024;20:45;Inter;Milan;1-2;1.69;3.82;5.08
2024;18:00;Roma;Udinese;3-0;1.69;3.93;4.90
2024;15:00;Monza;Bologna;1-2;3.16;2.89;2.55
2024;12:30;Fiorentina;Lazio;2-1;2.35;3.23;3.11
2024;20:45;Lecce;Parma;2-2;2.10;3.40;3.55
2024;18:00;Juventus;Napoli;0-0;2.41;3.10;3.16
2024;15:00;Venezia;Genoa;2-0;2.92;3.07;2.59
2024;20:45;Verona;Torino;2-3;2.84;2.89;2.80
2024;18:30;Cagliari;Empoli;0-2;2.06;3.24;3.84
2024;20:45;Lazio;Verona;2-1;1.56;3.99;6.11
2024;18:30;Parma;Udinese;2-3;2.20;3.35;3.31
2024;20:45;Monza;Inter;1-1;8.65;4.88;1.37
2024;18:00;Cagliari;Napoli;0-4;4.54;3.70;1.78
2024;15:00;Atalanta;Fiorentina;3-2;1.84;3.55;4.37
2024;15:00;Torino;Lecce;0-0;1.90;3.29;4.48
2024;12:30;Genoa;Roma;1-1;3.47;3.22;2.20
2024;20:45;Milan;Venezia;4-0;1.25;6.20;10.73
2024;18:00;Empoli;Juventus;0-0;6.02;3.68;1.62
2024;15:00;Como;Bologna;2-2;2.95;3.05;2.58
2024;20:45;Juventus;Roma;0-0;1.76;3.59;4.88
2024;20:45;Udinese;Como;1-0;2.27;3.19;3.36
2024;18:30;Fiorentina;Monza;2-2;1.83;3.43;4.73
2024;18:30;Genoa;Verona;0-2;2.08;3.18;3.87
2024;20:45;Lazio;Milan;2-2;2.79;3.31;2.55
2024;20:45;Napoli;Parma;2-1;1.42;4.77;7.20
2024;18:30;Bologna;Empoli;1-1;1.71;3.55;5.40
2024;18:30;Lecce;Cagliari;1-0;2.24;3.10;3.51
2024;20:45;Inter;Atalanta;4-0;1.51;4.41;6.26
2024;18:30;Venezia;Torino;0-1;3.37;3.23;2.24
2024;20:45;Verona;Juventus;0-3;4.66;3.41;1.84
2024;18:30;Cagliari;Como;1-1;2.24;3.27;3.33
2024;20:45;Roma;Empoli;1-2;1.45;4.37;7.42
2024;20:45;Napoli;Bologna;3-0;1.95;3.33;4.11
2024;18:30;Fiorentina;Venezia;0-0;1.45;4.61;6.86
2024;18:30;Torino;Atalanta;2-1;3.55;3.23;2.17
2024;20:45;Inter;Lecce;2-0;1.20;6.80;14.54
2024;20:45;Monza;Genoa;0-1;2.66;3.03;2.86
2024;18:30;Parma;Milan;2-1;5.29;4.10;1.61
2024;18:30;Udinese;Lazio;2-1;3.31;3.09;2.34
2024;20:45;Juventus;Como;3-0;1.53;4.11;6.52
2024;18:30;Lecce;Atalanta;0-4;3.53;3.33;2.13
2024;20:45;Cagliari;Roma;0-0;3.64;3.41;2.07
2024;20:45;Lazio;Venezia;3-1;1.40;4.62;8.40
2024;18:30;Bologna;Udinese;1-1;2.04;3.20;4.00
2024;18:30;Verona;Napoli;3-0;5.18;3.65;1.70
2024;20:45;Milan;Torino;2-2;1.51;4.29;6.44
2024;20:45;Empoli;Monza;0-0;2.45;3.08;3.10
2024;18:30;Genoa;Inter;2-2;6.99;4.20;1.49
2024;18:30;Parma;Fiorentina;1-1;3.53;3.31;2.14
2023;18:00;Atalanta;Fiorentina;2-3;1.57;4.38;5.23
2023;20:45;Empoli;Roma;2-1;2.17;3.54;3.13
2023;20:45;Frosinone;Udinese;0-1;2.51;3.02;3.00
2023;20:45;Lazio;Sassuolo;1-1;1.31;5.45;8.83
2023;20:45;Verona;Inter;2-2;6.75;4.97;1.41
2023;18:00;Atalanta;Torino;3-0;2.44;3.50;2.71
2023;18:00;Napoli;Lecce;0-0;1.35;5.23;7.73
2023;20:45;Milan;Salernitana;3-3;1.11;9.79;18.11
2023;18:00;Juventus;Monza;2-0;1.52;4.44;5.64
2023;20:45;Genoa;Bologna;2-0;2.85;3.18;2.54
2023;20:45;Cagliari;Fiorentina;2-3;4.74;3.82;1.70
2023;20:45;Bologna;Juventus;3-3;2.72;3.04;2.77
2023;18:30;Salernitana;Verona;1-2;5.10;3.88;1.66
2023;20:45;Roma;Genoa;1-0;1.45;4.43;6.92
2023;18:00;Inter;Lazio;1-1;1.54;4.36;5.55
2023;15:00;Monza;Frosinone;0-1;2.97;3.46;2.30
2023;15:00;Udinese;Empoli;1-1;1.93;3.19;4.33
2023;12:30;Sassuolo;Cagliari;0-2;2.48;3.30;2.86
2023;20:45;Torino;Milan;3-1;2.55;3.08;2.95
2023;18:00;Lecce;Atalanta;0-2;3.68;3.55;1.98
2023;20:45;Fiorentina;Napoli;2-2;2.10;3.42;3.45
2023;20:45;Fiorentina;Monza;2-1;1.49;4.38;6.22
2023;18:30;Lecce;Udinese;0-2;3.07;2.99;2.48
2023;20:45;Atalanta;Roma;2-1;1.87;3.71;3.96
2023;18:00;Juventus;Salernitana;1-1;1.14;8.46;16.45
2023;15:00;Genoa;Sassuolo;2-1;2.29;3.33;3.13
2023;15:00;Verona;Torino;1-2;3.08;2.86;2.59
2023;12:30;Lazio;Empoli;2-0;1.64;3.78;5.55
2023;20:45;Milan;Cagliari;5-1;1.57;4.26;5.45
2023;18:00;Napoli;Bologna;0-2;1.92;3.38;4.17
2023;20:45;Frosinone;Inter;0-5;4.23;3.88;1.77
2023;20:45;Udinese;Napoli;1-1;3.79;3.68;1.91
2023;18:00;Salernitana;Atalanta;1-2;10.10;5.93;1.27
2023;20:45;Roma;Juventus;1-1;2.91;3.14;2.57
2023;18:00;Milan;Genoa;3-3;1.42;4.78;7.01
2023;15:00;Empoli;Frosinone;0-0;2.47;3.17;2.97
2023;15:00;Verona;Fiorentina;2-1;3.39;3.19;2.24
2023;12:30;Cagliari;Lecce;1-1;2.13;3.14;3.72
2023;20:45;Sassuolo;Inter;1-0;5.94;4.55;1.49
2023;18:00;Monza;Lazio;2-2;4.48;3.60;1.80
2023;20:45;Torino;Bologna;0-0;2.78;2.89;2.85
2023;20:45;Genoa;Cagliari;3-0;2.17;3.15;3.62
2023;20:45;Fiorentina;Sassuolo;5-1;1.56;4.11;5.66
2023;18:00;Atalanta;Empoli;2-0;1.46;4.46;6.82
2023;18:00;Napoli;Roma;2-2;1.95;3.54;3.84
2023;15:00;Bologna;Udinese;1-1;1.62;3.70;5.94
2023;12:30;Inter;Torino;2-0;1.55;3.95;6.19
2023;20:45;Lazio;Verona;1-0;1.60;3.92;5.66
2023;18:00;Juventus;Milan;0-0;2.15;3.21;3.63
2023;15:00;Lecce;Monza;1-1;1.99;3.25;4.02
2023;20:45;Frosinone;Salernitana;3-0;1.36;4.98;8.12
2023;20:00;Udinese;Roma;1-2;6.06;1.79;3.00
2023;20:45;Milan;Inter;1-2;3.75;3.39;2.03
2023;18:30;Roma;Bologna;1-3;2.34;2.92;3.50
2023;20:45;Monza;Atalanta;1-2;3.93;3.68;1.89
2023;18:00;Salernitana;Fiorentina;0-2;5.50;4.06;1.59
2023;15:00;Torino;Frosinone;0-0;1.68;3.70;5.17
2023;12:30;Sassuolo;Lecce;0-3;2.28;3.25;3.24
2023;20:45;Verona;Udinese;1-0;2.75;2.90;2.88
2023;18:00;Empoli;Napoli;1-0;5.00;3.96;1.66
2023;20:45;Cagliari;Juventus;2-2;4.67;3.38;1.83
2023;18:30;Genoa;Lazio;0-1;3.12;3.06;2.44
2023;20:45;Atalanta;Verona;2-2;1.45;4.60;6.95
2023;18:30;Fiorentina;Genoa;1-1;1.82;3.42;4.67
2023;20:45;Inter;Cagliari;2-2;1.17;7.35;15.50
2023;15:00;Sassuolo;Milan;3-3;4.38;3.86;1.75
2023;12:30;Napoli;Frosinone;2-2;1.32;5.55;8.53
2023;20:45;Bologna;Monza;0-0;1.51;3.99;6.78
2023;18:00;Torino;Juventus;0-0;3.72;2.86;2.29
2023;15:00;Lecce;Empoli;1-0;2.15;2.94;3.97
2023;20:45;Lazio;Salernitana;4-1;1.32;5.15;9.52
2023;20:45;Udinese;Inter;1-2;7.83;4.68;1.40
2023;20:45;Juventus;Fiorentina;1-0;1.73;3.52;5.18
2023;18:00;Cagliari;Atalanta;2-1;4.74;3.74;1.74
2023;18:00;Verona;Genoa;1-2;2.66;2.88;3.00
2023;15:00;Monza;Napoli;2-4;4.45;3.74;1.78
2023;12:30;Frosinone;Bologna;0-0;4.20;3.47;1.89
2023;20:45;Empoli;Torino;3-2;3.63;3.12;2.18
2023;18:00;Roma;Lazio;1-0;2.10;3.15;3.82
2023;15:00;Milan;Lecce;3-0;1.33;5.20;9.05
2023;20:45;Salernitana;Sassuolo;2-2;3.20;3.46;2.20
2023;20:45;Inter;Empoli;2-0;1.17;7.54;14.90
2023;18:00;Lecce;Roma;0-0;3.84;3.05;2.14
2023;15:00;Cagliari;Verona;1-1;2.15;3.08;3.78
2023;15:00;Sassuolo;Udinese;1-1;2.83;3.20;2.57
2023;12:30;Bologna;Salernitana;3-0;1.28;5.53;11.24
2023;20:45;Fiorentina;Milan;1-2;3.03;3.31;2.38
2023;18:00;Lazio;Juventus;1-0;3.27;3.06;2.37
2023;15:00;Genoa;Frosinone;1-1;1.90;3.49;4.09
2023;15:00;Torino;Monza;1-0;1.87;3.28;4.63
2023;12:30;Napoli;Atalanta;0-3;2.14;3.47;3.34
2023;20:45;Inter;Napoli;1-1;1.54;4.22;5.87
2023;18:00;Roma;Sassuolo;1-0;1.40;4.70;7.94
2023;15:00;Verona;Milan;1-3;5.84;3.86;1.60
2023;12:30;Juventus;Genoa;0-0;1.48;4.07;7.51
2023;20:45;Frosinone;Lazio;2-3;3.27;3.37;2.21
2023;18:00;Salernitana;Lecce;0-1;3.45;3.21;2.21
2023;15:00;Monza;Cagliari;1-0;1.98;3.44;3.83
2023;15:00;Udinese;Torino;0-2;2.94;2.90;2.70
2023;20:45;Empoli;Bologna;0-1;4.02;3.18;2.03
2023;20:45;Lazio;Udinese;1-2;1.86;3.40;4.50
2023;20:45;Fiorentina;Roma;2-2;2.55;3.22;2.85
2023;18:00;Juventus;Atalanta;2-2;2.24;3.17;3.41
2023;15:00;Milan;Empoli;1-0;1.41;4.62;7.77
2023;12:30;Lecce;Verona;0-1;2.17;3.10;3.69
2023;20:45;Genoa;Monza;2-3;2.12;3.14;3.74
2023;18:00;Bologna;Inter;0-1;3.76;3.24;2.09
2023;15:00;Cagliari;Salernitana;4-2;1.83;3.54;4.44
2023;15:00;Sassuolo;Frosinone;1-0;2.37;3.42;2.92
2023;20:45;Napoli;Torino;1-1;1.70;3.60;5.32
2023;20:45;Inter;Genoa;2-1;1.25;5.85;12.50
2023;20:45;Napoli;Juventus;2-1;2.28;3.13;3.39
2023;18:00;Atalanta;Bologna;1-2;2.01;3.43;3.80
2023;15:00;Empoli;Cagliari;0-1;2.24;3.26;3.35
2023;15:00;Frosinone;Lecce;1-1;2.31;3.25;3.19
2023;12:30;Verona;Sassuolo;1-0;2.37;3.32;3.02
2023;20:45;Torino;Fiorentina;0-0;2.55;2.97;3.08
2023;18:00;Monza;Roma;1-4;3.75;3.34;2.05
2023;15:00;Udinese;Salernitana;1-1;1.66;3.71;5.54
2023;20:45;Lazio;Milan;0-1;3.24;3.18;2.32
2023;20:45;Inter;Atalanta;4-0;1.61;3.95;5.56
2023;18:00;Sassuolo;Napoli;1-6;4.25;3.87;1.79
2023;20:45;Fiorentina;Lazio;2-1;2.13;3.22;3.64
2023;18:30;Roma;Torino;3-2;1.97;3.20;4.31
2023;20:45;Milan;Atalanta;1-1;2.35;3.42;2.97
2023;18:00;Lecce;Inter;0-4;6.87;4.32;1.47
2023;15:00;Cagliari;Napoli;1-1;4.39;3.72;1.79
2023;12:30;Juventus;Frosinone;3-2;1.31;5.43;9.34
2023;20:45;Genoa;Udinese;2-0;2.46;2.92;3.25
2023;18:00;Salernitana;Monza;0-2;3.26;3.20;2.30
2023;15:00;Sassuolo;Empoli;2-3;2.23;3.31;3.27
2023;20:45;Bologna;Verona;2-0;1.59;3.71;6.36
2023;20:45;Torino;Lazio;0-2;2.72;2.88;2.91
2023;20:45;Monza;Milan;4-2;4.87;3.56;1.74
2023;18:00;Frosinone;Roma;0-3;3.61;3.56;1.99
